doy.july1st,hour,temp,RH,total.radiation.umol.m2.s,co2.ppm,wind.m.s,swp,year
30,18,9.925,0.68,0,400,2.611111111,-0.01,2016
30,19,9.213516183,0.736666667,0,400,2.074074074,-0.01,2016
30,20,8.45,0.793333333,0,400,1.537037037,-0.01,2016
30,21,7.686483817,0.88,0,400,2.111111111,-0.01,2016
30,22,6.975,0.88,0,400,2.111111111,-0.01,2016
30,23,6.364034995,0.88,0,400,2.111111111,-0.01,2016
31,0,4.877052658,0.91,0,400,0.1,-0.01,2016
31,1,4.297630208,0.91,0,400,0.1,-0.01,2016
31,2,4.1,0.91,0,400,0.1,-0.01,2016
31,3,4.297630208,0.91,0,400,0.1,-0.01,2016
31,4,4.877052658,0.93,0,400,0.1,-0.01,2016
31,5,5.798780669,0.95,0,400,0.1,-0.01,2016
31,6,7,0.97,0,400,0.1,-0.01,2016
31,7,8.398849538,0.913333333,241.5009497,400,0.87037037,-0.01,2016
31,8,9.9,0.856666667,684.5016902,400,1.740740741,-0.01,2016
31,9,11.40115046,0.8,1048.047188,400,2.611111111,-0.01,2016
31,10,12.8,0.743333333,1305.987601,400,2.777777778,-0.01,2016
31,11,14.00121933,0.686666667,1439.769268,400,2.944444444,-0.01,2016
31,12,14.92294734,0.63,1439.769268,400,3.111111111,-0.01,2016
31,13,15.50236979,0.623333333,1305.987601,400,3.444444444,-0.01,2016
31,14,15.7,0.616666667,1048.047188,400,3.777777778,-0.01,2016
31,15,15.50236979,0.61,684.5016902,400,4.111111111,-0.01,2016
31,16,14.92294734,0.66,241.5009497,400,3.074074074,-0.01,2016
31,17,14.00121933,0.71,0,400,2.037037037,-0.01,2016
31,18,12.8,0.76,0,400,1,-0.01,2016
31,19,11.40115046,0.81,0,400,0.666666667,-0.01,2016
31,20,9.9,0.86,0,400,0.333333333,-0.01,2016
31,21,8.398849538,0.87,0,400,2.611111111,-0.01,2016
31,22,7,0.87,0,400,2.611111111,-0.01,2016
31,23,5.798780669,0.87,0,400,2.611111111,-0.01,2016
32,0,8.074647922,0.91,0,400,3.111111111,-0.01,2016
32,1,7.869852056,0.93,0,400,2.944444444,-0.01,2016
32,2,7.8,0.95,0,400,2.777777778,-0.01,2016
32,3,7.869852056,0.97,0,400,2.611111111,-0.01,2016
32,4,8.074647922,0.946666667,0,400,2.777777778,-0.01,2016
32,5,8.400431099,0.923333333,0,400,2.944444444,-0.01,2016
32,6,8.825,0.9,0,400,3.111111111,-0.01,2016
32,7,9.319420958,0.86,126.8252788,400,2.407407407,-0.01,2016
32,8,9.85,0.82,359.5924826,400,1.703703704,-0.01,2016
32,9,10.38057904,0.78,550.7135506,400,1,-0.01,2016
32,10,10.875,0.77,686.3651061,400,1.37037037,-0.01,2016
32,11,11.2995689,0.76,756.7357632,400,1.740740741,-0.01,2016
32,12,11.62535208,0.75,756.7357632,400,2.111111111,-0.01,2016
32,13,11.83014794,0.77,686.3651061,400,1.740740741,-0.01,2016
32,14,11.9,0.79,550.7135506,400,1.37037037,-0.01,2016
32,15,11.83014794,0.81,359.5924826,400,1,-0.01,2016
32,16,11.62535208,0.86,126.8252788,400,1.537037037,-0.01,2016
32,17,11.2995689,0.91,0,400,2.074074074,-0.01,2016
32,18,10.875,0.96,0,400,2.611111111,-0.01,2016
32,19,10.38057904,0.963333333,0,400,1.740740741,-0.01,2016
32,20,9.85,0.966666667,0,400,0.87037037,-0.01,2016
32,21,9.319420958,0.96,0,400,0.1,-0.01,2016
32,22,8.825,0.96,0,400,0.1,-0.01,2016
32,23,8.400431099,0.96,0,400,0.1,-0.01,2016
33,0,8.467949192,0.99,0,400,0.1,-0.01,2016
33,1,8.268148347,0.983333333,0,400,1.37037037,-0.01,2016
33,2,8.2,0.976666667,0,400,2.740740741,-0.01,2016
33,3,8.268148347,0.97,0,400,4.111111111,-0.01,2016
33,4,8.467949192,0.933333333,0,400,3.777777778,-0.01,2016
33,5,8.785786438,0.896666667,0,400,3.444444444,-0.01,2016
33,6,9.2,0.86,0,400,3.111111111,-0.01,2016
33,7,9.68236191,0.846666667,215.6953685,400,3.111111111,-0.01,2016
33,8,10.2,0.833333333,611.783112,400,3.111111111,-0.01,2016
33,9,10.71763809,0.82,937.1810567,400,3.111111111,-0.01,2016
33,10,11.2,0.85,1168.222208,400,4.305555556,-0.01,2016
33,11,11.61421356,0.88,1288.102374,400,5.5,-0.01,2016
33,12,11.93205081,0.91,1288.102374,400,6.694444444,-0.01,2016
33,13,12.13185165,0.846666667,1168.222208,400,6.527777778,-0.01,2016
33,14,12.2,0.783333333,937.1810567,400,6.361111111,-0.01,2016
33,15,12.13185165,0.72,611.783112,400,6.194444444,-0.01,2016
33,16,11.93205081,0.723333333,215.6953685,400,5,-0.01,2016
33,17,11.61421356,0.726666667,0,400,3.805555556,-0.01,2016
33,18,11.2,0.73,0,400,2.611111111,-0.01,2016
33,19,10.71763809,0.76,0,400,2.444444444,-0.01,2016
33,20,10.2,0.79,0,400,2.277777778,-0.01,2016
33,21,9.68236191,0.67,0,400,5.111111111,-0.01,2016
33,22,9.2,0.67,0,400,5.111111111,-0.01,2016
33,23,8.785786438,0.67,0,400,5.111111111,-0.01,2016
34,0,0.811508201,0.83,0,400,0.1,-0.01,2016
34,1,0.057260012,0.826666667,0,400,1.537037037,-0.01,2016
34,2,-0.2,0.823333333,0,400,3.074074074,-0.01,2016
34,3,0.057260012,0.82,0,400,4.611111111,-0.01,2016
34,4,0.811508201,0.85,0,400,4.611111111,-0.01,2016
34,5,2.011343802,0.88,0,400,4.611111111,-0.01,2016
34,6,3.575,0.91,0,400,4.611111111,-0.01,2016
34,7,5.395916209,0.883333333,343.0338117,400,5.472222222,-0.01,2016
34,8,7.35,0.856666667,973.3033701,400,6.333333333,-0.01,2016
34,9,9.304083791,0.83,1491.375772,400,7.194444444,-0.01,2016
34,10,11.125,0.83,1859.357274,400,7.527777778,-0.01,2016
34,11,12.6886562,0.83,2050.332339,400,7.861111111,-0.01,2016
34,12,13.8884918,0.83,2050.332339,400,8.194444444,-0.01,2016
34,13,14.64273999,0.8,1859.357274,400,8.564814815,-0.01,2016
34,14,14.9,0.77,1491.375772,400,8.935185185,-0.01,2016
34,15,14.64273999,0.74,973.3033701,400,9.305555556,-0.01,2016
34,16,13.8884918,0.716666667,343.0338117,400,7.740740741,-0.01,2016
34,17,12.6886562,0.693333333,0,400,6.175925926,-0.01,2016
34,18,11.125,0.67,0,400,4.611111111,-0.01,2016
34,19,9.304083791,0.7,0,400,4.111111111,-0.01,2016
34,20,7.35,0.73,0,400,3.611111111,-0.01,2016
34,21,5.395916209,0.71,0,400,5.111111111,-0.01,2016
34,22,3.575,0.71,0,400,5.111111111,-0.01,2016
34,23,2.011343802,0.71,0,400,5.111111111,-0.01,2016
35,0,1.764617093,0.78,0,400,0.1,-0.01,2016
35,1,1.045334051,0.81,0,400,0.5,-0.01,2016
35,2,0.8,0.84,0,400,1,-0.01,2016
35,3,1.045334051,0.87,0,400,1.5,-0.01,2016
35,4,1.764617093,0.883333333,0,400,1.5,-0.01,2016
35,5,2.908831175,0.896666667,0,400,1.5,-0.01,2016
35,6,4.4,0.91,0,400,1.5,-0.01,2016
35,7,6.136502875,0.85,344.076924,400,1.703703704,-0.01,2016
35,8,8,0.79,976.6167878,400,1.907407407,-0.01,2016
35,9,9.863497125,0.73,1496.848444,400,2.111111111,-0.01,2016
35,10,11.6,0.73,1866.50288,400,3.638888889,-0.01,2016
35,11,13.09116882,0.73,2058.387767,400,5.166666667,-0.01,2016
35,12,14.23538291,0.73,2058.387767,400,6.694444444,-0.01,2016
35,13,14.95466595,0.62,1866.50288,400,6,-0.01,2016
35,14,15.2,0.51,1496.848444,400,5.305555556,-0.01,2016
35,15,14.95466595,0.4,976.6167878,400,4.611111111,-0.01,2016
35,16,14.23538291,0.5,344.076924,400,4.111111111,-0.01,2016
35,17,13.09116882,0.6,0,400,3.611111111,-0.01,2016
35,18,11.6,0.7,0,400,3.111111111,-0.01,2016
35,19,9.863497125,0.75,0,400,2.777777778,-0.01,2016
35,20,8,0.8,0,400,2.444444444,-0.01,2016
35,21,6.136502875,0.85,0,400,0.1,-0.01,2016
35,22,4.4,0.85,0,400,0.1,-0.01,2016
35,23,2.908831175,0.85,0,400,0.1,-0.01,2016
36,0,1.784713282,0.81,0,400,0.1,-0.01,2016
36,1,1.050445177,0.836666667,0,400,0.87037037,-0.01,2016
36,2,0.8,0.863333333,0,400,1.740740741,-0.01,2016
36,3,1.050445177,0.89,0,400,2.611111111,-0.01,2016
36,4,1.784713282,0.906666667,0,400,2.777777778,-0.01,2016
36,5,2.952765158,0.923333333,0,400,2.944444444,-0.01,2016
36,6,4.475,0.94,0,400,3.111111111,-0.01,2016
36,7,6.247680018,0.95,345.0861819,400,3.972222222,-0.01,2016
36,8,8.15,0.96,979.8423687,400,4.833333333,-0.01,2016
36,9,10.05231998,0.97,1502.195878,400,5.694444444,-0.01,2016
36,10,11.825,0.946666667,1873.500069,400,6.194444444,-0.01,2016
36,11,13.34723484,0.923333333,2066.283774,400,6.694444444,-0.01,2016
36,12,14.51528672,0.9,2066.283774,400,7.194444444,-0.01,2016
36,13,15.24955482,0.9,1873.500069,400,7.027777778,-0.01,2016
36,14,15.5,0.9,1502.195878,400,6.861111111,-0.01,2016
36,15,15.24955482,0.9,979.8423687,400,6.694444444,-0.01,2016
36,16,14.51528672,0.873333333,345.0861819,400,6,-0.01,2016
36,17,13.34723484,0.846666667,0,400,5.305555556,-0.01,2016
36,18,11.825,0.82,0,400,4.611111111,-0.01,2016
36,19,10.05231998,0.83,0,400,4.444444444,-0.01,2016
36,20,8.15,0.84,0,400,4.277777778,-0.01,2016
36,21,6.247680018,0.82,0,400,0.5,-0.01,2016
36,22,4.475,0.82,0,400,0.5,-0.01,2016
36,23,2.952765158,0.82,0,400,0.5,-0.01,2016
37,0,1.590931065,0.93,0,400,0.1,-0.01,2016
37,1,0.926593255,0.93,0,400,1.037037037,-0.01,2016
37,2,0.7,0.93,0,400,2.074074074,-0.01,2016
37,3,0.926593255,0.93,0,400,3.111111111,-0.01,2016
37,4,1.590931065,0.94,0,400,2.944444444,-0.01,2016
37,5,2.647739905,0.95,0,400,2.777777778,-0.01,2016
37,6,4.025,0.96,0,400,2.611111111,-0.01,2016
37,7,5.62885335,0.936666667,320.2368123,400,2.611111111,-0.01,2016
37,8,7.35,0.913333333,909.6253022,400,2.611111111,-0.01,2016
37,9,9.07114665,0.89,1394.926992,400,2.611111111,-0.01,2016
37,10,10.675,0.866666667,1740.027694,400,2.944444444,-0.01,2016
37,11,12.05226009,0.843333333,1919.24641,400,3.277777778,-0.01,2016
37,12,13.10906894,0.82,1919.24641,400,3.611111111,-0.01,2016
37,13,13.77340674,0.806666667,1740.027694,400,3.444444444,-0.01,2016
37,14,14,0.793333333,1394.926992,400,3.277777778,-0.01,2016
37,15,13.77340674,0.78,909.6253022,400,3.111111111,-0.01,2016
37,16,13.10906894,0.803333333,320.2368123,400,2.240740741,-0.01,2016
37,17,12.05226009,0.826666667,0,400,1.37037037,-0.01,2016
37,18,10.675,0.85,0,400,0.5,-0.01,2016
37,19,9.07114665,0.883333333,0,400,0.833333333,-0.01,2016
37,20,7.35,0.916666667,0,400,1.166666667,-0.01,2016
37,21,5.62885335,0.92,0,400,0.1,-0.01,2016
37,22,4.025,0.92,0,400,0.1,-0.01,2016
37,23,2.647739905,0.92,0,400,0.1,-0.01,2016
38,0,3.610546307,0.94,0,400,0.1,-0.01,2016
38,1,3.006148751,0.95,0,400,0.1,-0.01,2016
38,2,2.8,0.96,0,400,0.1,-0.01,2016
38,3,3.006148751,0.97,0,400,0.1,-0.01,2016
38,4,3.610546307,0.963333333,0,400,0.87037037,-0.01,2016
38,5,4.572003974,0.956666667,0,400,1.740740741,-0.01,2016
38,6,5.825,0.95,0,400,2.611111111,-0.01,2016
38,7,7.284144777,0.936666667,290.4570759,400,2.611111111,-0.01,2016
38,8,8.85,0.923333333,825.3505761,400,2.611111111,-0.01,2016
38,9,10.41585522,0.91,1266.04125,400,2.611111111,-0.01,2016
38,10,11.875,0.843333333,1579.542353,400,3.111111111,-0.01,2016
38,11,13.12799603,0.776666667,1742.387581,400,3.611111111,-0.01,2016
38,12,14.08945369,0.71,1742.387581,400,4.111111111,-0.01,2016
38,13,14.69385125,0.696666667,1579.542353,400,4.111111111,-0.01,2016
38,14,14.9,0.683333333,1266.04125,400,4.111111111,-0.01,2016
38,15,14.69385125,0.67,825.3505761,400,4.111111111,-0.01,2016
38,16,14.08945369,0.7,290.4570759,400,3.611111111,-0.01,2016
38,17,13.12799603,0.73,0,400,3.111111111,-0.01,2016
38,18,11.875,0.76,0,400,2.611111111,-0.01,2016
38,19,10.41585522,0.82,0,400,2.444444444,-0.01,2016
38,20,8.85,0.88,0,400,2.277777778,-0.01,2016
38,21,7.284144777,0.93,0,400,0.5,-0.01,2016
38,22,5.825,0.93,0,400,0.5,-0.01,2016
38,23,4.572003974,0.93,0,400,0.5,-0.01,2016
39,0,2.937822174,0.97,0,400,0.1,-0.01,2016
39,1,2.238519216,0.966666667,0,400,0.1,-0.01,2016
39,2,2,0.963333333,0,400,0.1,-0.01,2016
39,3,2.238519216,0.96,0,400,0.1,-0.01,2016
39,4,2.937822174,0.973333333,0,400,0.87037037,-0.01,2016
39,5,4.050252532,0.986666667,0,400,1.740740741,-0.01,2016
39,6,5.5,0.99,0,400,2.611111111,-0.01,2016
39,7,7.188266684,0.99,350.4768231,400,2.611111111,-0.01,2016
39,8,9,0.98,996.2849483,400,2.611111111,-0.01,2016
39,9,10.81173332,0.97,1528.675291,400,2.611111111,-0.01,2016
39,10,12.5,0.963333333,1907.561653,400,2.777777778,-0.01,2016
39,11,13.94974747,0.956666667,2104.415879,400,2.944444444,-0.01,2016
39,12,15.06217783,0.95,2104.415879,400,3.111111111,-0.01,2016
39,13,15.76148078,0.843333333,1907.561653,400,2.777777778,-0.01,2016
39,14,16,0.736666667,1528.675291,400,2.444444444,-0.01,2016
39,15,15.76148078,0.63,996.2849483,400,2.111111111,-0.01,2016
39,16,15.06217783,0.69,350.4768231,400,2.277777778,-0.01,2016
39,17,13.94974747,0.75,0,400,2.444444444,-0.01,2016
39,18,12.5,0.81,0,400,2.611111111,-0.01,2016
39,19,10.81173332,0.856666667,0,400,2.074074074,-0.01,2016
39,20,9,0.903333333,0,400,1.537037037,-0.01,2016
39,21,7.188266684,0.84,0,400,0.1,-0.01,2016
39,22,5.5,0.84,0,400,0.1,-0.01,2016
39,23,4.050252532,0.84,0,400,0.1,-0.01,2016
40,0,5.997148847,0.99,0,400,1.5,-0.01,2016
40,1,5.402741334,0.986666667,0,400,1.166666667,-0.01,2016
40,2,5.2,0.983333333,0,400,0.833333333,-0.01,2016
40,3,5.402741334,0.98,0,400,0.5,-0.01,2016
40,4,5.997148847,0.986666667,0,400,0.5,-0.01,2016
40,5,6.942714652,0.993333333,0,400,0.5,-0.01,2016
40,6,8.175,0.99,0,400,0.5,-0.01,2016
40,7,9.610026682,0.97,318.2483663,400,1.203703704,-0.01,2016
40,8,11.15,0.94,905.0253122,400,1.907407407,-0.01,2016
40,9,12.68997332,0.91,1389.045527,400,2.611111111,-0.01,2016
40,10,14.125,0.843333333,1733.6479,400,2.444444444,-0.01,2016
40,11,15.35728535,0.776666667,1912.731235,400,2.277777778,-0.01,2016
40,12,16.30285115,0.71,1912.731235,400,2.111111111,-0.01,2016
40,13,16.89725867,0.7,1733.6479,400,1.907407407,-0.01,2016
40,14,17.1,0.69,1389.045527,400,1.703703704,-0.01,2016
40,15,16.89725867,0.68,905.0253122,400,1.5,-0.01,2016
40,16,16.30285115,0.723333333,318.2483663,400,1.5,-0.01,2016
40,17,15.35728535,0.766666667,0,400,1.5,-0.01,2016
40,18,14.125,0.81,0,400,1.5,-0.01,2016
40,19,12.68997332,0.833333333,0,400,1.166666667,-0.01,2016
40,20,11.15,0.856666667,0,400,0.833333333,-0.01,2016
40,21,9.610026682,0.72,0,400,7.694444444,-0.01,2016
40,22,8.175,0.72,0,400,7.694444444,-0.01,2016
40,23,6.942714652,0.72,0,400,7.694444444,-0.01,2016
41,0,9.282308546,0.93,0,400,1.5,-0.01,2016
41,1,8.922667025,0.92,0,400,1,-0.01,2016
41,2,8.8,0.91,0,400,0.5,-0.01,2016
41,3,8.922667025,0.9,0,400,0.1,-0.01,2016
41,4,9.282308546,0.906666667,0,400,0.703703704,-0.01,2016
41,5,9.854415588,0.913333333,0,400,1.407407407,-0.01,2016
41,6,10.6,0.92,0,400,2.111111111,-0.01,2016
41,7,11.46825144,0.86,316.7136319,400,2.277777778,-0.01,2016
41,8,12.4,0.8,901.0192072,400,2.444444444,-0.01,2016
41,9,13.33174856,0.74,1383.297686,400,2.611111111,-0.01,2016
41,10,14.2,0.686666667,1726.800995,400,3.444444444,-0.01,2016
41,11,14.94558441,0.633333333,1905.355281,400,4.277777778,-0.01,2016
41,12,15.51769145,0.58,1905.355281,400,5.111111111,-0.01,2016
41,13,15.87733297,0.543333333,1726.800995,400,5.638888889,-0.01,2016
41,14,16,0.506666667,1383.297686,400,6.166666667,-0.01,2016
41,15,15.87733297,0.47,901.0192072,400,6.694444444,-0.01,2016
41,16,15.51769145,0.52,316.7136319,400,5.333333333,-0.01,2016
41,17,14.94558441,0.57,0,400,3.972222222,-0.01,2016
41,18,14.2,0.62,0,400,2.611111111,-0.01,2016
41,19,13.33174856,0.693333333,0,400,2.444444444,-0.01,2016
41,20,12.4,0.766666667,0,400,2.277777778,-0.01,2016
41,21,11.46825144,0.82,0,400,0.1,-0.01,2016
41,22,10.6,0.82,0,400,0.1,-0.01,2016
41,23,9.854415588,0.82,0,400,0.1,-0.01,2016
42,0,5.868911087,0.85,0,400,1,-0.01,2016
42,1,5.519259608,0.863333333,0,400,1.703703704,-0.01,2016
42,2,5.4,0.876666667,0,400,2.407407407,-0.01,2016
42,3,5.519259608,0.89,0,400,3.111111111,-0.01,2016
42,4,5.868911087,0.91,0,400,2.074074074,-0.01,2016
42,5,6.425126266,0.93,0,400,1.037037037,-0.01,2016
42,6,7.15,0.95,0,400,0.1,-0.01,2016
42,7,7.994133342,0.9,342.9100963,400,0.703703704,-0.01,2016
42,8,8.9,0.85,975.93917,400,1.407407407,-0.01,2016
42,9,9.805866658,0.8,1498.759465,400,2.111111111,-0.01,2016
42,10,10.65,0.706666667,1871.293562,400,2.444444444,-0.01,2016
42,11,11.37487373,0.613333333,2064.984414,400,2.777777778,-0.01,2016
42,12,11.93108891,0.52,2064.984414,400,3.111111111,-0.01,2016
42,13,12.28074039,0.496666667,1871.293562,400,3.444444444,-0.01,2016
42,14,12.4,0.473333333,1498.759465,400,3.777777778,-0.01,2016
42,15,12.28074039,0.45,975.93917,400,4.111111111,-0.01,2016
42,16,11.93108891,0.513333333,342.9100963,400,2.740740741,-0.01,2016
42,17,11.37487373,0.576666667,0,400,1.37037037,-0.01,2016
42,18,10.65,0.64,0,400,0.1,-0.01,2016
42,19,9.805866658,0.69,0,400,0.87037037,-0.01,2016
42,20,8.9,0.74,0,400,1.740740741,-0.01,2016
42,21,7.994133342,0.9,0,400,0.1,-0.01,2016
42,22,7.15,0.9,0,400,0.1,-0.01,2016
42,23,6.425126266,0.9,0,400,0.1,-0.01,2016
43,0,0.130642497,0.83,0,400,3.111111111,-0.01,2016
43,1,-0.488740123,0.83,0,400,3.111111111,-0.01,2016
43,2,-0.7,0.83,0,400,3.111111111,-0.01,2016
43,3,-0.488740123,0.83,0,400,3.111111111,-0.01,2016
43,4,0.130642497,0.813333333,0,400,3.277777778,-0.01,2016
43,5,1.115937957,0.796666667,0,400,3.444444444,-0.01,2016
43,6,2.4,0.78,0,400,3.611111111,-0.01,2016
43,7,3.89532192,0.793333333,278.5055773,400,3.611111111,-0.01,2016
43,8,5.5,0.806666667,792.9648863,400,3.611111111,-0.01,2016
43,9,7.10467808,0.82,1218.126658,400,3.611111111,-0.01,2016
43,10,8.6,0.86,1521.201979,400,3.777777778,-0.01,2016
43,11,9.884062043,0.9,1678.81737,400,3.944444444,-0.01,2016
43,12,10.8693575,0.94,1678.81737,400,4.111111111,-0.01,2016
43,13,11.48874012,0.94,1521.201979,400,4.638888889,-0.01,2016
43,14,11.7,0.94,1218.126658,400,5.166666667,-0.01,2016
43,15,11.48874012,0.94,792.9648863,400,5.694444444,-0.01,2016
43,16,10.8693575,0.93,278.5055773,400,5,-0.01,2016
43,17,9.884062043,0.92,0,400,4.305555556,-0.01,2016
43,18,8.6,0.91,0,400,3.611111111,-0.01,2016
43,19,7.10467808,0.93,0,400,3.111111111,-0.01,2016
43,20,5.5,0.95,0,400,2.611111111,-0.01,2016
43,21,3.89532192,0.86,0,400,0.1,-0.01,2016
43,22,2.4,0.86,0,400,0.1,-0.01,2016
43,23,1.115937957,0.86,0,400,0.1,-0.01,2016
44,0,4.137341226,0.97,0,400,0.5,-0.01,2016
44,1,3.512963586,0.97,0,400,1.87037037,-0.01,2016
44,2,3.3,0.97,0,400,3.240740741,-0.01,2016
44,3,3.512963586,0.97,0,400,4.611111111,-0.01,2016
44,4,4.137341226,0.95,0,400,4.611111111,-0.01,2016
44,5,5.130582618,0.93,0,400,4.611111111,-0.01,2016
44,6,6.425,0.91,0,400,4.611111111,-0.01,2016
44,7,7.932380968,0.89,344.5445303,400,3.944444444,-0.01,2016
44,8,9.55,0.87,981.3984451,400,3.277777778,-0.01,2016
44,9,11.16761903,0.85,1508.046883,400,2.611111111,-0.01,2016
44,10,12.675,0.79,1883.626591,400,3.805555556,-0.01,2016
44,11,13.96941738,0.73,2078.995909,400,5,-0.01,2016
44,12,14.96265877,0.67,2078.995909,400,6.194444444,-0.01,2016
44,13,15.58703641,0.686666667,1883.626591,400,6.027777778,-0.01,2016
44,14,15.8,0.703333333,1508.046883,400,5.861111111,-0.01,2016
44,15,15.58703641,0.72,981.3984451,400,5.694444444,-0.01,2016
44,16,14.96265877,0.746666667,344.5445303,400,5,-0.01,2016
44,17,13.96941738,0.773333333,0,400,4.305555556,-0.01,2016
44,18,12.675,0.8,0,400,3.611111111,-0.01,2016
44,19,11.16761903,0.84,0,400,3.111111111,-0.01,2016
44,20,9.55,0.88,0,400,2.611111111,-0.01,2016
44,21,7.932380968,0.92,0,400,0.1,-0.01,2016
44,22,6.425,0.92,0,400,0.1,-0.01,2016
44,23,5.130582618,0.92,0,400,0.1,-0.01,2016
45,0,2.224905661,0.99,0,400,3.111111111,-0.01,2016
45,1,1.460667429,0.993333333,0,400,2.240740741,-0.01,2016
45,2,1.2,0.996666667,0,400,1.37037037,-0.01,2016
45,3,1.460667429,0.99,0,400,0.5,-0.01,2016
45,4,2.224905661,0.99,0,400,0.333333333,-0.01,2016
45,5,3.440633124,0.99,0,400,0.166666667,-0.01,2016
45,6,5.025,0.99,0,400,0.1,-0.01,2016
45,7,6.870034305,0.99,352.7740431,400,0.5,-0.01,2016
45,8,8.85,0.98,1005.261158,400,1,-0.01,2016
45,9,10.8299657,0.97,1545.18693,400,1.5,-0.01,2016
45,10,12.675,0.923333333,1930.401283,400,1.5,-0.01,2016
45,11,14.25936688,0.876666667,2130.831911,400,1.5,-0.01,2016
45,12,15.47509434,0.83,2130.831911,400,1.5,-0.01,2016
45,13,16.23933257,0.8,1930.401283,400,2.037037037,-0.01,2016
45,14,16.5,0.77,1545.18693,400,2.574074074,-0.01,2016
45,15,16.23933257,0.74,1005.261158,400,3.111111111,-0.01,2016
45,16,15.47509434,0.773333333,352.7740431,400,2.944444444,-0.01,2016
45,17,14.25936688,0.806666667,0,400,2.777777778,-0.01,2016
45,18,12.675,0.84,0,400,2.611111111,-0.01,2016
45,19,10.8299657,0.85,0,400,1.740740741,-0.01,2016
45,20,8.85,0.86,0,400,0.87037037,-0.01,2016
45,21,6.870034305,0.88,0,400,0.1,-0.01,2016
45,22,5.025,0.88,0,400,0.1,-0.01,2016
45,23,3.440633124,0.88,0,400,0.1,-0.01,2016
46,0,1.611989149,0.99,0,400,2.111111111,-0.01,2016
46,1,0.782815642,0.983333333,0,400,1.574074074,-0.01,2016
46,2,0.5,0.976666667,0,400,1.037037037,-0.01,2016
46,3,0.782815642,0.97,0,400,0.5,-0.01,2016
46,4,1.611989149,0.966666667,0,400,0.833333333,-0.01,2016
46,5,2.931013716,0.963333333,0,400,1.166666667,-0.01,2016
46,6,4.65,0.96,0,400,1.5,-0.01,2016
46,7,6.651801926,0.933333333,360.903103,400,1.703703704,-0.01,2016
46,8,8.8,0.906666667,1028.862797,400,1.907407407,-0.01,2016
46,9,10.94819807,0.88,1581.954052,400,2.111111111,-0.01,2016
46,10,12.95,0.796666667,1976.733348,400,1.907407407,-0.01,2016
46,11,14.66898628,0.713333333,2182.192053,400,1.703703704,-0.01,2016
46,12,15.98801085,0.63,2182.192053,400,1.5,-0.01,2016
46,13,16.81718436,0.59,1976.733348,400,1.703703704,-0.01,2016
46,14,17.1,0.55,1581.954052,400,1.907407407,-0.01,2016
46,15,16.81718436,0.51,1028.862797,400,2.111111111,-0.01,2016
46,16,15.98801085,0.583333333,360.903103,400,1.907407407,-0.01,2016
46,17,14.66898628,0.656666667,0,400,1.703703704,-0.01,2016
46,18,12.95,0.73,0,400,1.5,-0.01,2016
46,19,10.94819807,0.796666667,0,400,1.87037037,-0.01,2016
46,20,8.8,0.863333333,0,400,2.240740741,-0.01,2016
46,21,6.651801926,0.87,0,400,2.611111111,-0.01,2016
46,22,4.65,0.87,0,400,2.611111111,-0.01,2016
46,23,2.931013716,0.87,0,400,2.611111111,-0.01,2016
47,0,5.557918363,0.99,0,400,0.5,-0.01,2016
47,1,4.843630342,0.976666667,0,400,0.833333333,-0.01,2016
47,2,4.6,0.963333333,0,400,1.166666667,-0.01,2016
47,3,4.843630342,0.95,0,400,1.5,-0.01,2016
47,4,5.557918363,0.95,0,400,1.5,-0.01,2016
47,5,6.694186515,0.95,0,400,1.5,-0.01,2016
47,6,8.175,0.95,0,400,1.5,-0.01,2016
47,7,9.899443828,0.923333333,364.0132933,400,1.5,-0.01,2016
47,8,11.75,0.896666667,1038.175843,400,1.5,-0.01,2016
47,9,13.60055617,0.87,1596.773092,400,1.5,-0.01,2016
47,10,15.325,0.786666667,1995.657981,400,2.537037037,-0.01,2016
47,11,16.80581349,0.703333333,2203.305838,400,3.574074074,-0.01,2016
47,12,17.94208164,0.62,2203.305838,400,4.611111111,-0.01,2016
47,13,18.65636966,0.616666667,1995.657981,400,4.611111111,-0.01,2016
47,14,18.9,0.613333333,1596.773092,400,4.611111111,-0.01,2016
47,15,18.65636966,0.61,1038.175843,400,4.611111111,-0.01,2016
47,16,17.94208164,0.66,364.0132933,400,3.944444444,-0.01,2016
47,17,16.80581349,0.71,0,400,3.277777778,-0.01,2016
47,18,15.325,0.76,0,400,2.611111111,-0.01,2016
47,19,13.60055617,0.806666667,0,400,2.240740741,-0.01,2016
47,20,11.75,0.853333333,0,400,1.87037037,-0.01,2016
47,21,9.899443828,0.82,0,400,3.611111111,-0.01,2016
47,22,8.175,0.82,0,400,3.611111111,-0.01,2016
47,23,6.694186515,0.82,0,400,3.611111111,-0.01,2016
48,0,9.849295844,0.91,0,400,0.1,-0.01,2016
